language,family,code,correlation,mean,sd,z
Kadai,Austronesian,kada1286,-0.13432803224360151,-0.0022502393498589597,0.03886353260405056,-3.3985019900114977
Kalinga_(Ahin-Kayapa_Kalanguya),Austronesian,ahin1234,-0.06716422106953625,-0.0001841377224615208,0.01703694434830322,-3.9314610635413354
Kambera,Austronesian,kamb1299,-0.05953457524365974,-0.0001443428212801115,0.017158061043969254,-3.4613603640986117
Kankanaey_(Kankanai),Austronesian,kank1243,-0.06253810257525477,-0.0005732016841652453,0.016874942590185422,-3.6720066192775507
Kankanay,Austronesian,nort2877,-0.09014149307560085,0.0028330711672268014,0.0873220104435865,-1.0647322910973622
Kapingamarangi,Austronesian,kapi1249,-0.17159945511418923,-2.8946666123832456e-06,0.017220229531238997,-9.964824228172205
Kapingamarangi,Austronesian,kapi1249a,-0.11696572131012009,0.0008459533605604958,0.016884093702167872,-6.9776724027274195
Kei,Austronesian,keii1239,-0.1611820376925878,0.0006709202318954031,0.0838235733210302,-1.9308763813326542
Kilivila,Austronesian,kili1267,-0.10778699666389904,0.00024219467034208264,0.038699015489521656,-2.7915229875419354
Kiput,Austronesian,kipu1237,0.008784206610223173,0.0003408626558552096,0.016461005989223437,0.5129300092531153
Kodeoha,Austronesian,kode1237,-0.25378594157309475,-4.729193171076429e-05,0.03805553395134506,-6.667588739282836
Kodi,Austronesian,kodi1247,-0.10444186689633583,-0.00011802913171201567,0.057460798272563465,-1.8155654098254432
Konawe,Austronesian,kona1243,-0.23034898319568442,-0.001454612031439911,0.03817627449864208,-5.9957231073552295
Koroni,Austronesian,koro1311,-0.10882574662531075,-0.0009875500831369054,0.038351053396606244,-2.811870522224473
Kuanua,Austronesian,kuan1248,0.02269448230544193,-3.919283830455622e-05,0.016630057760514606,1.367023222115556
Kulisusu,Austronesian,kuli1254,-0.13587454409431507,-0.0006277315638164811,0.016750787439984517,-8.07405699672729
Kwaio,Austronesian,kwai1243,-0.07644014154557374,-0.0013153954926864045,0.038886532967952185,-1.9318962200821654
Kwamera,Austronesian,kwam1252,-0.07896159735741376,0.0007616176788606936,0.017272047318608996,-4.6157362567192735
Laiwui,Austronesian,laiw1239,-0.21055974229586466,4.5057796091785286e-07,0.03684023761147541,-5.715494973035622
Lalomerui,Austronesian,lalo1239,-0.23034898319568442,-9.902242588108695e-05,0.039414441963698456,-5.841766350056877
Lamahalot,Austronesian,lama1277,,,,
Lametin,Austronesian,mere1242,,,,
Lamogai,Austronesian,lamo1244,-0.20862099682880828,-0.000531368410994322,0.0960891019572143,-2.1655903133580146
Landewe,Austronesian,land1259,-0.004737353968150417,0.0011749245593660512,0.03661443669748326,-0.1614739720390907
Larevat,Austronesian,lare1249,-0.02859960816757986,0.0006422878782907364,0.02339056004431926,-1.2501580120554838
Lauje,Austronesian,lauj1238,0.03248741723051487,-0.0002288912929416238,0.017644085215091546,1.8542365968326426
Lau_Fijian,Austronesian,laua1243,-0.04913376091416361,6.810880219303966e-05,0.016831837023107366,-2.9231431868553925
Lau,Austronesian,lauu1247,-0.12780210750712168,-0.00197005576117794,0.04311721968366864,-2.9183711906545935
Lavatbura-lamusong_(Konobin),Austronesian,lava1239,-0.010359961066810815,-9.475890315113244e-05,0.04608906536954251,-0.22272532717583238
Lelepa,Austronesian,lele1267,-0.04764465582648121,-0.0005351101510968305,0.017175186265262373,-2.742884120602853
Lenakel,Austronesian,lena1238,-0.09157136099634931,-0.0006051609860786431,0.037098241030290406,-2.4520353926213785
Letemboi-Repanbitip,Austronesian,lete1241,-0.1661441500122236,0.0018820730871216028,0.03779904100026528,-4.445250954863272
Lewo,Austronesian,lewo1242,-0.15584628064000133,-0.00031580292009331947,0.06953129036768588,-2.236841526993861
Lo-Toga_(Loh),Austronesian,loto1240,-0.11183529622188126,-0.0001560968504280564,0.01687582822936292,-6.617701830902625
Loniu,Austronesian,loni1238,-0.33982887017190005,-0.0003537597030971454,0.03293545849502508,-10.30728357766997
Lonwolwol,Austronesian,lonw1238,0.040143554663039156,-0.00020023260440606643,0.038816022850852734,1.0393591178174744
Luangiua_(Ontong_Java),Austronesian,onto1237,-0.11696572131012009,0.00048532380342355,0.016904353638505943,-6.9479761027955105
Lubuagan_Kalinga,Austronesian,lubu1243,-0.24379381207418666,-0.0006718489430085878,0.04129801228736582,-5.887013676092969
Luburua_(Kara),Austronesian,lubu1242,0.016085732521576298,0.00043607873064079196,0.03249572242279861,0.4815911949061916
Ma'anyan,Austronesian,maan1238,-0.07557814204876898,0.0003488503829281917,0.016512626470070877,-4.5981172389089515
Maba_(Indonesia),Austronesian,maba1278,-0.06566207700671356,6.576227521329075e-05,0.016683957542791204,-3.939583226182837
Madak_(Konnos),Austronesian,mada1284,0.08378451718715155,-0.000740000669168886,0.03108647999623718,2.7190121836422647
Madurese,Austronesian,nucl1460,-0.11726937105204774,0.00042899290037326087,0.017629401931225273,-6.676253931448074
Mafea_(Mavea),Austronesian,mafe1237,-0.02381455589199952,1.6102653641457203e-05,0.01905895925056358,-1.2503651554287414
Magam,Austronesian,maga1262,-0.051297963254637216,0.00020632503974031948,0.03804412893541317,-1.3538038518851474
Maguindanao_(Magindonao_Moro),Austronesian,magu1243,-0.13009510544469963,0.00019030132372652503,0.01752649903062919,-7.433624167652664
Malua_Bay,Austronesian,malu1245,-0.003285191149134111,0.0010802122539224786,0.022812640974744513,-0.19135896663123986
Manam,Austronesian,mana1295,-0.09880387597294071,0.0034828666446898703,0.03862916913855868,-2.6479146432256675
Mangaia,Austronesian,mang1402,-0.19516676082053236,-0.0005587260993341432,0.03667144813124778,-5.306799830339193
Mangarevans,Austronesian,mang1401,-0.11776910867289461,0.00017981801108033358,0.023907995373730236,-4.933451125458036
Mangei_(Sobjo),Austronesian,mang1407,-0.06350766603015971,0.00027400386182507163,0.023460020598780443,-2.7187388699607724
Manggarai,Austronesian,mang1405,-0.0653438122979764,-0.00034995075203258385,0.038470304181232304,-1.6894553585997116
Maori,Austronesian,maor1246,-0.1033984759367561,-3.358122047325998e-05,0.01672868914501503,-6.178899842076657
Maragus_(Tape),Austronesian,mara1399,-0.07750709130299571,-0.002093475001516071,0.05486475804511267,-1.3745365693487726
Maranao_(Lanao_Moro),Austronesian,mara1404,-0.10840809011811631,-0.0005348334732544702,0.016595943658094497,-6.499977275606608
Marquesas,Austronesian,marq1246,-0.055524516012788544,-0.0001904844095434171,0.037290188742327604,-1.4838764154721533
Marshallese,Austronesian,mars1254,-0.005879491049305197,0.001760683681362718,0.03700861825949889,-0.20644312298006248
Maskelynes,Austronesian,mask1242,-0.1479213310213774,4.153188234105426e-05,0.044483461622971524,-3.326244350266786
Matukar,Austronesian,matu1261,-0.02209313494285748,-0.0008862417877581747,0.016311263485788187,-1.3001379797203707
Mekeo_(East),Austronesian,meke1243d,,,,
Mekeo_(North),Austronesian,meke1243c,,,,
Mekeo_(North-West),Austronesian,meke1243a,,,,
Mekeo_(West),Austronesian,meke1243b,,,,
Mekeo,Austronesian,meke1243,-0.2636410179346649,-0.004315787653034669,0.09714878103407701,-2.6693616484046916
Mekongga,Austronesian,meko1237,-0.23034898319568442,-0.0007097024633109404,0.037462472777873616,-6.129848451114654
Mele-Fila_(Ifira-Mele),Austronesian,mele1250,-0.17275188233435462,-0.0005148481186988454,0.016636305498103923,-10.353081952918334
Menui,Austronesian,menu1237,0.03135353740528802,-0.000985674647973556,0.03764002896732099,0.8591707535968801
Merlav,Austronesian,merl1237,-0.14306642887609952,-0.0009269809154062994,0.031499344058583886,-4.512457392647159
Minangkabau,Austronesian,mina1268,-0.2718130425468319,-0.0043854940189242365,0.07894443834557947,-3.387541340876262
Miningir_(Lunga),Austronesian,mini1251,-0.05920093393646701,0.00023860732092724854,0.01711480132461489,-3.4729904326675993
Mono-Alu,Austronesian,mono1273,-0.08857042047535352,5.314225228521896e-05,0.06950026802963498,-1.2751542582519186
Mori_Atas,Austronesian,mori1269,-0.1654819289904833,0.001022987600851149,0.03936253600768241,-4.230035294444383
Mori_Bawah,Austronesian,mori1268,-0.06596772855026516,-0.0002739439622826471,0.017316006810014266,-3.793818361747826
Moronene,Austronesian,moro1287,0.019374850048176732,-4.2784578154943214e-05,0.01699361956389789,1.1426426579293023
Mortlockese,Austronesian,mort1237,-0.12128451506674763,-0.0011125066020233572,0.016878274240550207,-7.119922733333123
Mota,Austronesian,mota1237,-0.06036472432333394,-0.00043585672408703836,0.02384225493731252,-2.513557033796319
Motu,Austronesian,motu1246,0.0031753758701772647,0.0034774493767072015,0.03598028811887073,-0.00839552772706973
Mouk,Austronesian,mouk1240,-0.05550831441654193,-6.0421523763660904e-05,0.018696615784930093,-2.9656646705801464
Muduapa_(Vitu),Austronesian,mudu1242,-0.055614757517749726,-0.0001980995991966778,0.02418001130839526,-2.291837551759642
Muna,Austronesian,muna1247,-0.10247634091954672,0.0003164924655801294,0.01734758910797902,-5.925482367912859
Munggava_(Rennell),Austronesian,mung1271,0.01304537852367859,-0.00019976345338150835,0.020425756594716352,0.6484529430105074
Mungiki_(Bellona),Austronesian,mung1270,-0.03407932387292146,-0.0008075239788831878,0.08035817344170024,-0.4140437552152293
Mussau-Emira,Austronesian,muss1246,0.001266811366042789,-0.002062541229793404,0.03738317468392789,0.08906018881450371
Mwotlap,Austronesian,motl1237,-0.12413106475322455,-0.0008283507804242263,0.01698839324421332,-7.258056262313116
Nafsan,Austronesian,sout2856,-0.07494078992139899,0.0006258074456464667,0.03738750287028409,-2.0211726262977154
Nage,Austronesian,nage1237,-0.17566041577251446,-0.0013612169591249305,0.037513687102812845,-4.646282791016835
Nahavaq,Austronesian,sout2857,-0.035040481044321066,0.002075193631976492,0.03876481392360179,-0.9574578314614286
Nakanai,Austronesian,naka1262,-0.09684464689963777,-0.0003679791016697118,0.017245041013728764,-5.594458587901475
Nalik_(Lukuramau),Austronesian,nali1244,-0.04343053318974798,-0.0010701656868841373,0.024588715189614956,-1.7227564423843806
Nalik_(Madina),Austronesian,nali1244b,-0.02645964020691959,-0.00039368661803360316,0.022563011430392972,-1.1552515349867907
Namakura,Austronesian,nama1268,-0.1101451732876906,-0.0010351887885422849,0.016765637080868277,-6.507953379454735
Namakura,Austronesian,nama1268b,-0.05277309304249579,-0.00018036124663069165,0.05440857377558255,-0.9666258118213648
Naman,Austronesian,litz1237,-0.02859960816757986,0.0004607060861220061,0.023409399992731623,-1.2413950918316912
Nanggu,Austronesian,nang1262,0.04818219055763952,-0.0010826109694175613,0.03836960477098026,1.2839538437027915
Nehan,Austronesian,neha1247,-0.034719527973778315,0.0007817410285475504,0.019926256430708573,-1.7816326476464726
Nengone,Austronesian,neng1238,-0.11110074595975925,0.0008781383663899125,0.023892972726369404,-4.6866869856911535
Nese,Austronesian,nese1235,-0.22395496967577874,0.00015348249515407397,0.044272548656470054,-5.062018315455197
Neve'ei,Austronesian,vinm1237,-0.04757570951752247,-0.00019665341010805703,0.019937017141134664,-2.3764365437425687
Neve'ei,Austronesian,vinm1237a,,,,
Neverver,Austronesian,ling1265,-0.08236629408551549,0.00029670011741667415,0.01741922388087982,-4.745503862182232
Nguna,Austronesian,ngun1274,0.047675705880381974,-9.917189626213802e-05,0.019381988467555986,2.464911061969504
Niuafo'ou,Austronesian,niua1240,0.08086086311214385,0.00045424185076438996,0.03755238870868412,2.141185262145126
Niueans,Austronesian,niue1239,-0.11892741183601022,-0.0004717584895330512,0.0165795627438772,-7.14467897473488
North_Ambrym,Austronesian,nort2839,-0.031271844749865024,0.0011966511467821335,0.028175407229942773,-1.1523700662662297
"North_Efate_(Nguna,_Nakanamanga)",Austronesian,nort2836,-0.06605993410102423,0.0011375158671492814,0.04502843476227993,-1.4923336847689948
North_Marquesan,Austronesian,nort2845,-0.051972446184023816,6.512033105169535e-05,0.020881224039715283,-2.492074526670566
North_Tanna,Austronesian,nort2847,-0.07437782553291278,0.0008572683236699728,0.021357370830050324,-3.522675822565444
Numbami,Austronesian,numb1247,0.009140640469377737,-0.0006701333388920224,0.017628707489125216,0.5565225819488934
Olal,Austronesian,olal1237,-0.1211690490085569,-0.00013475997220232982,0.028798871741538293,-4.202744125624191
Old_Javanese_(Kawi),Austronesian,kawi1241,,,,
Old_Rapa_(Rapa),Austronesian,rapa1245,-0.23143605997479455,-0.0012211000887944225,0.036743186355242895,-6.265514309516346
Owa_(Santa_Ana),Austronesian,owaa1237,-0.0867218645788083,-0.0034792822955633114,0.03792589873864938,-2.194874348446606
Padoe,Austronesian,pado1242,-0.1669500085926014,-0.0010808332872035988,0.0378988832518206,-4.376624350730169
Paici,Austronesian,paic1239,-0.08827720450778255,0.00041126519630680237,0.017038099412216345,-5.205302983529934
Paiwan,Austronesian,paiw1248,-0.13582420555206035,0.0008434690814904075,0.017037783979320088,-8.021446615324715
Palauan,Austronesian,pala1344,-0.0795189316954959,-0.0014660972365367058,0.02010886910206305,-3.8815128818433373
Paluai,Austronesian,balu1257,-0.0473447756898051,-0.00027216381377232434,0.01760251850643865,-2.6741975506979045
Pama_(Paamanese),Austronesian,paam1238,-0.35182372951934304,-0.0020592892970213825,0.06903591414581091,-5.06641281643035
Pampanga_(Kampampangan),Austronesian,pamp1243,-0.05365996839578527,-1.6937865313225164e-05,0.01698069235038804,-3.1590602681901956
Pangasinan,Austronesian,pang1290,-0.15727947059714206,-0.00011296093557329393,0.018011489790078196,-8.725902826103006
Patani,Austronesian,pata1260,-0.10773715171347083,-0.0005322727127495952,0.016846377619127082,-6.363675409899556
Pendau,Austronesian,pend1242,-0.07865443894562485,0.0002403600700060427,0.016886094473716425,-4.672175625834166
Penrhyn_(Tongareva),Austronesian,penr1237,0.049576285136919696,0.00029742403579720376,0.03813495176513518,1.292222982334427
Petapa_Taje,Austronesian,taje1237a,0.08637168109600799,-0.001678907362675143,0.036796012400101906,2.3929383298729205
Pohnpeian,Austronesian,pohn1238,-0.27318362368131116,0.0012817877907590485,0.03939836789809181,-6.966415770876728
Pohnpeian,Austronesian,pohn1238a,-0.1553591774957317,-0.0009636441018117261,0.024229066055272842,-6.372327065422304
Port_Sandwich,Austronesian,port1285,-0.06640909896238895,-0.0003875768866463257,0.026752175868331604,-2.4678935425920567
Proto-Oceanic,Austronesian,ocea1241,-0.11090279731201366,0.0004919431029489697,0.04489092277016434,-2.4814535665771262
Pukapuka,Austronesian,puka1242,-0.024777864562699974,-0.0004251506124756788,0.01720552628816979,-1.4154006998884296
Puluwatese_(Puluwat),Austronesian,pulu1242,-0.008905417148029943,0.0001088143349168354,0.01723863823226119,-0.5229085593360343
Puyuma,Austronesian,puyu1239,-0.3028948296765901,0.0038787201117106507,0.08515350986018497,-3.6025943063532857
Rade_(Rhade),Austronesian,rade1240,0.046926470352361624,-0.0011719192940089784,0.04121968154177998,1.1668792151540135
Raga_(Hano),Austronesian,hano1246,0.03063009951188759,-0.0008519453609118873,0.022434164653532155,1.4033080954428485
Raga_(Hano_Thomas_Ennever),Austronesian,hano1246b,-0.03735049725052998,0.00030318335289606524,0.02317348383522407,-1.6248605894203894
Rahambuu,Austronesian,raha1237,-0.23034898319568442,-0.001918197087943892,0.037985763366352954,-6.013589457309157
Rakahanga-Manihiki,Austronesian,raka1237,-0.17472134316788962,-0.0026877492882684153,0.03832674434561931,-4.488604414929503
Rangiora_(NW_Tuamotus),Austronesian,tuam1242,-0.1732683529558872,-0.0005807092284800737,0.037677306302820714,-4.583333063661158
Rarotongan_(Cook_Islands_Maori),Austronesian,raro1241,-0.1259121778326277,0.00011592499039621374,0.019686256023967258,-6.401831951671744
Ratagnon,Austronesian,rata1245,-0.005487874609875707,0.00025213165185660136,0.01699455437247262,-0.33775562076695786
Rejang_(Rejangese),Austronesian,reja1240,-0.009577961699608359,-0.0015377169885707133,0.02052459375315544,-0.3917370939340294
Rennell_Islanders,Austronesian,renn1242,-0.07019960073814695,0.0008237617971206832,0.019951858282979285,-3.5597367186522617
Riuk_Bekati'_(Dayak),Austronesian,beka1241,0.11351943911196029,-1.2589223587424924e-05,0.03750099054497189,3.027440787181287
Rotinese_Termanu_,Austronesian,term1237,-0.07261831694256521,-0.00033575102549668123,0.021714914103531595,-3.3287060484072044
Rotumans,Austronesian,rotu1241,-0.05778290733621419,-5.315602173232859e-05,0.016259214509510796,-3.550586732262678
Routa,Austronesian,rout1237,-0.0551254204012505,-0.0002583700424331858,0.03745070610458482,-1.465047153065569
Roviana,Austronesian,rovi1238,0.018769870900529714,0.0002592598381479547,0.017463980713744456,1.0599308007603092
Saaroa,Austronesian,saar1237,-0.08387550024279959,0.0001538270032697219,0.01723510015955754,-4.875476583724508
Samoan,Austronesian,samo1305,-0.03819698477033788,-0.0004373840164036764,0.018279860102375423,-2.0656394820563992
Samoan,Austronesian,samo1305a,-0.14152256201531396,5.235372220076151e-05,0.02127142373991788,-6.655638920484467
Sarangani_Blaan,Austronesian,sara1326,-0.39226212513707837,0.0002495481824579538,0.03874086525525913,-10.131721910012123
Satawalese,Austronesian,sata1237,-0.2163209847810451,0.00022917756728502042,0.053132678370925196,-4.0756492800262984
Sawai,Austronesian,sawa1247,-0.07201128261551748,0.0005454337388909331,0.017325183573632632,-4.187933481110884
Sa_a,Austronesian,saaa1240,-0.10727208251607626,-0.0006526957554142074,0.028161244678412536,-3.7860324704466235
Sa,Austronesian,saaa1241,-0.013787093858517677,-0.00010087863015426646,0.038468280225487594,-0.35577923286769275
Seke_(Ske),Austronesian,seke1241,-0.0635882204530818,-0.0007584657100948631,0.017476615130221737,-3.595075721175407
Senbarei,Austronesian,unua1237,-0.03770532376321845,0.0005973137407588551,0.02631674806774981,-1.4554472081949879
Sie_(Sye),Austronesian,siee1239,-0.055262314931196446,0.00041565060298769574,0.025913926200505782,-2.148573130269138
Sikaiana,Austronesian,sika1261,-0.05408897315661057,0.00030882900303982387,0.017439799539636827,-3.119175884792492
Sika,Austronesian,sika1262,-0.2861378823667098,-0.004990634261244317,0.09397950302538595,-2.991580494201181
Sonsorol,Austronesian,sons1242,-0.10075938900830644,0.0004639223323740813,0.01992474083024903,-5.080282459032386
Southeast_Ambrym,Austronesian,sout2859,0.019593551197460958,-0.0001505187051898058,0.01647283622862861,1.1985835121906319
Southeast_Babar,Austronesian,sout2883,-0.4655864789730143,-0.0013065902594917907,0.09830805497554566,-4.722704450098347
Southwest_Tanna,Austronesian,sout2869,-0.10029156689671093,3.547527038055917e-05,0.020787663779412414,-4.826277894029289
South_Efate,Austronesian,sout2856a,,,,
South_Marquesan,Austronesian,sout2866,-0.3362342446153572,0.0014463296496837143,0.0856889532626085,-3.9407713760974636
South_Tuvaluan_(Vaitupu),Austronesian,sout2865,-0.07140828701053219,4.537498458379885e-05,0.017172463772898956,-4.160944110296038
Sula_Fagudu,Austronesian,sula1245,-0.01700734108760357,0.00016584727586313396,0.05348836444546321,-0.3210640022649506
Sula_Mangoli,Austronesian,mang1408,0.021346295607261284,0.000544806330360776,0.024739685158874536,0.8408146321716091
Sundanese,Austronesian,sund1252,-0.09744674669498789,-0.00041416019511776424,0.01739687215859,-5.577588063838168
Sungagage,Austronesian,mari1426i,-0.11576924204605687,-0.0001161591260015984,0.023695394066597878,-4.880825471608645
Sungwadaga,Austronesian,mari1426b,-0.00027916607901754247,0.00018430507248697124,0.016797158089351512,-0.0275922360817887
Sungwadia,Austronesian,mari1426a,0.006450896900587977,0.0006067181001352466,0.01687649635603856,0.3462910000488123
Sungwaloge_(Nalemba_Edward),Austronesian,mari1426g,-0.0027534326278207963,-0.0007569968573082954,0.01759496660955151,-0.11346630060830729
Sungwaloge_(Nalemba_Simeone_Tari),Austronesian,mari1426f,-0.037010263918076325,-0.0002724677844731201,0.01695612091317958,-2.1666391931097766
Sungwaloge_(Navenvene),Austronesian,mari1426d,-0.055611201078821455,0.0003993478143490431,0.023703630736769198,-2.3629523052891064
Sungwaloge_(Tauta),Austronesian,mari1426e,-0.054532057029534634,0.0006309055352869113,0.0171463077893463,-3.2171919017513813
Sungwaloge_(Tawet),Austronesian,mari1426c,-0.09458202963222351,-0.00021780417845594966,0.016736794873414434,-5.638130010403631
Sunwadia,Austronesian,mari1426,-0.0705601494652812,-5.105109667075636e-05,0.03772758356657081,-1.8689004622889835
Tadyawan,Austronesian,tady1237,-0.117432690430519,-0.0007218869692494027,0.017261160374563628,-6.7614691555300555
Tagalog,Austronesian,taga1270,-0.024125164931264136,-0.00020071549803653198,0.017171205006636363,-1.3932889056988855
Tahitians,Austronesian,tahi1242,-0.16503560630014052,-4.5892765606431293e-05,0.02295362694701224,-7.187958308959534
Tajio,Austronesian,taji1246,0.044583686542673424,0.0004495797362317228,0.016944939260742625,2.6045597524618977
Takia,Austronesian,taki1248,-0.060985789318499906,0.0001430347962088386,0.01693153069090274,-3.610354269242359
Takuu,Austronesian,taku1257,-0.10197270384999935,-0.0007228136679844596,0.018429182990945075,-5.493997766030248
Talibabu,Austronesian,tali1262,-0.21210859790406947,-0.0005067502368220754,0.037820266410228606,-5.594932763615304
Talise_(Tolo),Austronesian,tali1259,-0.08773542903451256,-4.638279596830488e-05,0.016829587528555557,-5.21040970788845
Tamambo,Austronesian,malo1243,-0.17319932506310115,0.0010631815329954456,0.03736433606190046,-4.663872691525971
Tanala,Austronesian,tana1285,-0.08860342911973758,-5.9261801120911146e-05,0.01734178681323647,-5.105827229465971
Tanampedagi_Taje,Austronesian,taje1237b,-0.07865443894562485,0.000912115113713046,0.017329018882835303,-4.591520997080219
Tangoa_(Movono),Austronesian,tang1347,-0.3715118168308581,0.00046042188375438145,0.09641562457322994,-3.858007873320271
Tasiko,Austronesian,tasi1237,0.019733398290993423,-0.0007519605406171986,0.019903073872296236,1.0292560316587525
Taumako,Austronesian,taum1237,-0.055277456646997,5.402462176083733e-05,0.01735111893243441,-3.1889287073772987
Tausug_(Sulu_Moro),Austronesian,taus1251,-0.04431727057021309,4.763886999262169e-05,0.019866059235278045,-2.2332013065491485
Tausug,Austronesian,taus1251a,-0.10936532138300797,0.0016650269905691254,0.01690244536145628,-6.5688926069103974
Tetum_(Tetun),Austronesian,tetu1245,-0.002467087349158098,0.000400480215155111,0.03153564297943543,-0.09093100039796766
Tetun_Dili_(Tetum),Austronesian,tetu1246,0.0898534599199184,0.0007428432037932996,0.036954720642116835,2.4113459706299833
Thao,Austronesian,thao1240,-0.2105247581689509,-0.00011057391960559526,0.02211541452229271,-9.514367638790775
Tiale,Austronesian,tial1239,,,,
Tialo_(Tomini),Austronesian,tomi1243,-0.0245288827657485,0.0012005834403366255,0.016798565148179134,-1.5316466602431251
Tigak,Austronesian,tiga1245,-0.180032631018134,-0.0035775715138218938,0.09416512316174584,-1.8738897542906434
Tikopia,Austronesian,tiko1237,-0.05883781765250677,-0.0005053627693527514,0.017854602811435798,-3.267082191589965
Tikopia,Austronesian,tiko1237a,-0.073707599663376,0.00020893885953368502,0.0170896460236665,-4.325223496176971
Tirax_(Mae),Austronesian,maee1241,-0.12680457853806293,0.0012873349787077327,0.03685597869026477,-3.4754717706249694
Tiri-Mea_(Grand_Couli),Austronesian,tiri1258,-0.17250511366357973,-0.0008973950583581276,0.031836216306860364,-5.390330212332487
Tokelau,Austronesian,toke1240,-0.01582254546545981,-0.0013579613461352164,0.01807750031892153,-0.8001429326036114
Tokelau,Austronesian,toke1240a,-0.01911888069710812,-0.0004879949321940031,0.019900225925416404,-0.936214786442143
Tokotu'a_(Kabaena),Austronesian,kaba1285,-0.010018359891421743,-0.0001543002842032419,0.038601145819072036,-0.255538000178867
Tolaki,Austronesian,tola1247,-0.09958510360982395,0.00023021132087693686,0.0167781991291733,-5.949107777433978
Tomadino,Austronesian,toma1248,-0.11287647570804718,-0.0037171217375292064,0.03761325071477286,-2.902151552874022
Tombulu,Austronesian,tomb1243,-0.05272749106296974,9.609308402239058e-05,0.016605920263350334,-3.181009140672261
Tongan,Austronesian,tong1325,-0.0804928807970498,-0.00022426919595482903,0.016889235999552207,-4.752649060219371
Tonsea,Austronesian,tons1240,-0.0574303741861053,0.0014171375731339805,0.01671071191344738,-3.521544268373374
Toqabaqita,Austronesian,toab1237,-0.16731617148773414,-0.00033844311494418835,0.01678177456397303,-9.949944669811995
Torete,Austronesian,tore1237,0.014525433137606441,-0.0013690617746583873,0.038166122597053286,0.4164555849718935
Totoli,Austronesian,toto1304,0.01771932645882195,0.001975529019819272,0.01699036432004727,0.9266309504868154
Tubuai,Austronesian,tubu1240,-0.20881137847710024,-0.0015413247921338856,0.039189540599764434,-5.288912564752347
Tukang_Besi_South,Austronesian,tuka1249,-0.3859329690957372,0.004356375942951784,0.09620414940183894,-4.056886812734801
Tulambatu,Austronesian,tula1253,-0.07529333681726302,-4.476522085731066e-05,0.03760674102130088,-2.0009330655316315
Tungag,Austronesian,tung1290,-0.02812412590942001,0.002175819200424722,0.06954337477391791,-0.4356985148958957
Ulawa,Austronesian,ulaw1237,-0.1217293261962868,0.0003965905251920652,0.028392660337189523,-4.301319963367956
Uma_Juman_(Kayan),Austronesian,umaj1240,-0.19285869303758507,-0.000561323913879221,0.01662658636724249,-11.565655443414887
Umiray_Dumaget_Agta,Austronesian,umir1236,0.006283091285573757,0.00011909544837963205,0.03846640988896007,0.16024359577583566
Urak_Lawoi,Austronesian,urak1238,0.05858055992080367,-0.0004912099275870612,0.0379034342752823,1.5584806753754445
Ura,Austronesian,urav1235,-0.15613950364580387,0.00020095186575141112,0.07027794713484012,-2.2246019112025244
Uripiv-Wala-Rano-Atchin,Austronesian,urip1239,0.001078797093005627,-0.00011593920904380028,0.025176652871457875,0.047454135708558345
Vaekau-Taumako,Austronesian,pile1238,-0.11676070476324998,1.3417623550299213e-05,0.0170338162557205,-6.8554292610491085
Vao,Austronesian,vaoo1237,-0.05617703845907032,0.0001258824105170127,0.03743957738493642,-1.5038343058925783
Varisi,Austronesian,vari1239,-0.09427492663587475,-0.002425585027692397,0.038232741965956996,-2.4023739048056343
Vera'a,Austronesian,vera1241,-0.08769718900114201,0.0016449112480303274,0.037839694378588175,-2.3610682305015422
Vures,Austronesian,vure1239,-0.03635461868979324,-0.002216303102000284,0.039819000483326095,-0.8573373307571625
Waia,Austronesian,waia1242,-0.1049907387785618,-0.0014931399085602835,0.038690687188659846,-2.6750002750102726
Wallisian_(East_Uvea),Austronesian,wall1257,-0.03627200726924727,0.0013274250868863,0.03731057608747348,-1.0077419407296975
Waropen,Austronesian,waro1242,-0.1493960892491894,0.0006634804583126821,0.030024153950218145,-4.99796163969549
Waru,Austronesian,waru1266,-0.23034898319568442,-0.00118743951506435,0.03669929600198049,-6.244303532913909
Watut,Austronesian,watu1246,-0.04252837271871064,0.0002163790483707163,0.017198528288910556,-2.4853726463701404
Wawonii,Austronesian,wawo1239,-0.08919426895646429,-6.428571230732539e-05,0.016538494010630955,-5.389244219386853
Weda,Austronesian,weda1240,-0.1413523904337868,5.788362140608365e-05,0.01749067557941161,-8.084894915188288
Western_Bukidnon_Manobo,Austronesian,west2555,-0.037037961838910345,-6.682135581331886e-05,0.01718208461170093,-2.15172613327255
Western_Tawbuid_(Batangan),Austronesian,west2559,-0.1258757612343223,0.00044936542628416944,0.01684834448672543,-7.497776814816212
West_Coast_Bajau,Austronesian,west2560,-0.14079412096234034,-0.00024748945893100923,0.016911239826865033,-8.310841365997204
West_Futuna,Austronesian,west2515,-0.06203713586107736,-9.026557661838808e-05,0.017066938753366467,-3.6296415648787574
Whitesands,Austronesian,whit1269,-0.10624903262835464,-0.0006875980236071508,0.021720762726089526,-4.85993221950508
Wiwirano,Austronesian,wiwi1237,-0.23034898319568442,0.0018175008095641437,0.03719755362278229,-6.241444971344947
Wogeo,Austronesian,woge1237,0.05785836805623643,0.0016731898121860034,0.036971424951932334,1.5196919869087673
Woleaian,Austronesian,wole1240,-0.26814348361172846,0.004683441848765161,0.06815992844329186,-4.002746653225758
