language,family,code,correlation,mean,sd,z
Lauje,Austronesian,lauj1238,0.2718482765638993,-0.03228756729185547,0.05798844153057953,5.244766643631425
Lau_Fijian,Austronesian,laua1243,0.08657866532547215,0.11301243901302327,0.024767664929265517,-1.0672695130139995
Lau,Austronesian,lauu1247,-0.15925413562942792,-0.15925413562942792,1.8369075269502375e-17,0.0
Lavatbura-lamusong_(Konobin),Austronesian,lava1239,0.09272506054476246,0.09340305023476715,0.18255740827408717,-0.0037138437514777772
Lelepa,Austronesian,lele1267,-0.009399094726310822,-0.007860329728804393,0.02856498031119162,-0.05386893254407562
Lenakel,Austronesian,lena1238,0.06371655166577034,0.06371655166577028,3.258178302896028e-17,1.703748109239964
Letemboi-Repanbitip,Austronesian,lete1241,-0.30102511953095745,-0.30102511953095756,1.1233295596406768e-16,0.9883324222148016
Lewo,Austronesian,lewo1242,-0.2570746082736909,-0.2570746082736908,8.764787140696461e-17,-1.2666856670941775
Lo-Toga_(Loh),Austronesian,loto1240,-0.019309527102892108,0.0010612029252244656,0.068824680937788,-0.29598001400878393
Loniu,Austronesian,loni1238,-0.5895691683903872,-0.2839425562443386,0.08800258960345464,-3.472927484557237
Lonwolwol,Austronesian,lonw1238,0.391442219721111,0.3914422197211111,1.271193242799326e-16,-0.8733707726295862
Luangiua_(Ontong_Java),Austronesian,onto1237,-0.017299655190866996,-0.02943817779038175,0.05392080105091542,0.22511762368019708
Lubuagan_Kalinga,Austronesian,lubu1243,-0.9161179495306202,-0.9161179495306199,3.3306690738754696e-16,-1.0
Luburua_(Kara),Austronesian,lubu1242,0.35715181240521765,0.018851070209457477,0.09580838535579854,3.5310139184522376
Ma'anyan,Austronesian,maan1238,0.21886662204864013,0.08949075953949101,0.045199560701557735,2.8623256620432236
Maba_(Indonesia),Austronesian,maba1278,0.20472125661654716,0.12659629466499642,0.050517647088200474,1.5464885333069793
Madak_(Konnos),Austronesian,mada1284,0.36707758323577766,-0.019170181732693137,0.12301314918876824,3.1398900647260017
Madurese,Austronesian,nucl1460,-0.3525081296726629,-0.09247104580558291,0.055313131260722334,-4.701181761729902
Mafea_(Mavea),Austronesian,mafe1237,0.1402604440384672,0.08278860571329882,0.039040922692070504,1.472092214071604
Magam,Austronesian,maga1262,-0.20037619429629838,-0.2003761942962984,5.3034216226725923e-17,0.5233522354129152
Maguindanao_(Magindonao_Moro),Austronesian,magu1243,-0.2878167906002296,0.016600300801688544,0.06819855086608514,-4.463688561354806
Malua_Bay,Austronesian,malu1245,-0.04373595297382278,0.005195495839475204,0.07267982415329764,-0.673246659349242
Manam,Austronesian,mana1295,-0.12449282178366133,-0.12449282178366133,3.6496207330874977e-17,0.0
Mangaia,Austronesian,mang1402,,,,
Mangarevans,Austronesian,mang1401,0.06275411255486714,0.0423761647027541,0.06299829850921436,0.3234682258780765
Mangei_(Sobjo),Austronesian,mang1407,-0.046337335963440814,-0.01331773774198133,0.11688358450912964,-0.2824998767802194
Manggarai,Austronesian,mang1405,0.05121081362850707,0.0512108136285071,1.7974280185057726e-17,-1.9302285912054573
Maori,Austronesian,maor1246,-0.045576114713810685,-0.04587635504563711,0.033513817566561806,0.008958702816535904
Maragus_(Tape),Austronesian,mara1399,-0.41271537784036216,-0.4127153778403621,5.551115123125783e-17,-1.0
Maranao_(Lanao_Moro),Austronesian,mara1404,-0.16467732604412288,0.0045913004485416305,0.04806700053290015,-3.521514232551419
Marquesas,Austronesian,marq1246,0.29235599714023314,0.2923559971402332,5.70442918619968e-17,-0.9731236802019037
Marshallese,Austronesian,mars1254,0.8940796945490319,0.8940796945490317,2.640137431030113e-16,0.8410342670623601
Maskelynes,Austronesian,mask1242,-0.23147476027076613,-0.08756256165867575,0.1718938115576662,-0.837215704905184
Matukar,Austronesian,matu1261,0.13409025651994788,-0.011344381854662348,0.10861121158931517,1.3390389099472826
Mekeo,Austronesian,meke1243,,,,
Mekongga,Austronesian,meko1237,-0.5143322064106002,-0.5143322064106002,0.0,
Mele-Fila_(Ifira-Mele),Austronesian,mele1250,-0.055843621466669185,0.06995040018475314,0.026091235694539836,-4.821313299383037
Menui,Austronesian,menu1237,0.49447744928139037,0.49447744928139054,1.6653345369377348e-16,-1.0
Merlav,Austronesian,merl1237,0.18641827445195763,0.1415580482641972,0.015723333837019255,2.8530988817486547
Minangkabau,Austronesian,mina1268,-0.13636363636363635,-0.1363636363636363,4.1642614254226007e-17,-1.3330371357659037
Miningir_(Lunga),Austronesian,mini1251,0.33279325984888,0.09221805650489766,0.0663604906572355,3.6252776457997995
Mono-Alu,Austronesian,mono1273,-0.5144957554275263,-0.5144957554275262,1.1102230246251565e-16,-1.0
Mori_Atas,Austronesian,mori1269,-0.7454196818098384,-0.7454196818098388,3.220603718014977e-16,1.0341753799900384
Mori_Bawah,Austronesian,mori1268,-0.01503563283264124,-0.04902886735831954,0.07144458950462677,0.4757985840688032
Moronene,Austronesian,moro1287,0.8854445107391022,0.2798093602699197,0.10336271653887859,5.859319208598591
Mortlockese,Austronesian,mort1237,0.18897043561074028,0.11665606724566953,0.02513955769667856,2.8765171303958517
Mota,Austronesian,mota1237,-0.1963442493159238,-0.044081157538382175,0.07053683405044398,-2.158632349002957
Motu,Austronesian,motu1246,0.4839680496522756,0.4839680496522758,1.7320012936997359e-16,-1.2820117729284186
Mouk,Austronesian,mouk1240,0.10730097008535854,0.002656197716585336,0.073927590952206,1.415503616727154
Muduapa_(Vitu),Austronesian,mudu1242,0.12865816789888232,0.15637794331123447,0.03604755172850305,-0.7689780327143254
Muna,Austronesian,muna1247,-0.30995937020970776,-0.09870201662525216,0.04597983479696148,-4.594565302753464
Munggava_(Rennell),Austronesian,mung1271,0.14324366432327204,-0.0008512032343639039,0.07872243845920883,1.8304167195265526
Mungiki_(Bellona),Austronesian,mung1270,0.997519445948321,0.0032631620173309618,0.3195678993800679,3.1112520558534036
Mussau-Emira,Austronesian,muss1246,0.3242160865957937,0.32421608659579365,4.7331191737703293e-17,1.1728238650504654
Mwotlap,Austronesian,motl1237,-0.03665912397674964,-0.019504920448484057,0.05802159479104234,-0.2956520514481607
Nafsan,Austronesian,sout2856,-0.33013968214988915,-0.33013968214988915,2.3288234633381845e-17,0.0
Nage,Austronesian,nage1237,-0.2202629534940267,-0.22026295349402675,3.6968092844197175e-17,1.501596294545428
Nahavaq,Austronesian,sout2857,0.14602099150112952,0.14602099150112952,1.639694545445761e-17,0.0
Nakanai,Austronesian,naka1262,0.029577236183311678,0.026349097095505033,0.014268670929388822,0.22623964795191462
Nalik_(Lukuramau),Austronesian,nali1244,0.16073339478425747,0.02828179099014754,0.06764224617207427,1.9581195375618947
Nalik_(Madina),Austronesian,nali1244b,0.012044428426187373,0.04341889158566455,0.07154072645323846,-0.43855387993557254
Namakura,Austronesian,nama1268,-0.151242864329005,-0.038214596958704675,0.0738438152361987,-1.530639593969586
Namakura,Austronesian,nama1268b,-0.05489142479575773,-0.054891424795757746,1.8363832205239868e-17,0.7557130588382647
Naman,Austronesian,litz1237,0.2519429791232679,-0.004275188946920163,0.09376427340820202,2.7325777586388824
Nanggu,Austronesian,nang1262,0.23597741705388053,0.23919455274288592,0.005496738711676017,-0.5852808106326105
Nehan,Austronesian,neha1247,-0.10816455967202349,-0.0023836339888692413,0.07946506610783223,-1.3311626210643555
Nengone,Austronesian,neng1238,-0.07965903027830401,-0.045867525008088196,0.059729506924263584,-0.565742243830392
Nese,Austronesian,nese1235,-0.36533836142082826,-0.22451354669122273,0.12416795721460566,-1.1341477937517406
Neve'ei,Austronesian,vinm1237,0.0718397094569355,0.016671245845866163,0.05753380573535903,0.9588877861622841
Neve'ei,Austronesian,vinm1237a,,,,
Neverver,Austronesian,ling1265,0.10894593931532925,0.04079929253049713,0.03455016753362871,1.9723969997686104
Nguna,Austronesian,ngun1274,0.137127621309686,-0.12733279331247366,0.08945011454127444,2.9565128672935486
Niuafo'ou,Austronesian,niua1240,0.7283380612736464,0.7283380612736464,8.188600426433445e-17,0.0
Niueans,Austronesian,niue1239,-0.2747511239076031,0.00013428580017975266,0.07135506909027602,-3.8523599403990088
North_Ambrym,Austronesian,nort2839,0.007012429682607485,-0.0747857049677422,0.08727994285149186,0.9371928071668246
"North_Efate_(Nguna,_Nakanamanga)",Austronesian,nort2836,-0.057675127158598266,-0.05767512715859827,1.698399709787417e-17,0.40855482157234624
North_Marquesan,Austronesian,nort2845,0.03437540943045392,0.014349249521038155,0.04696379422339991,0.4264169929319221
North_Tanna,Austronesian,nort2847,0.09734471915885054,0.016924034614717896,0.04156146026552021,1.9349821693067513
Numbami,Austronesian,numb1247,0.03151224312372612,0.039010485434428296,0.04435511277060079,-0.169050236654389
Olal,Austronesian,olal1237,-0.06414163250650623,0.02458744460310846,0.05027876200217261,-1.7647426781467015
Old_Rapa_(Rapa),Austronesian,rapa1245,,,,
Owa_(Santa_Ana),Austronesian,owaa1237,0.008408323510218252,0.008408323510218241,2.0952702232005074e-17,0.49675410553786187
Padoe,Austronesian,pado1242,-0.801783725737273,-0.8017837257372732,1.4381566972608861e-16,1.5439527928210992
Paici,Austronesian,paic1239,-0.29661657600369334,0.010013464506485527,0.08845332678664458,-3.466574425739705
Paiwan,Austronesian,paiw1248,4.336808689942018e-19,4.336808689942018e-19,0.0,
Palauan,Austronesian,pala1344,-0.17239126245196137,-0.07117290786469113,0.1246743711048012,-0.8118617618867807
Paluai,Austronesian,balu1257,-0.10794045655627488,0.008584088231195625,0.06194716637627456,-1.8810310721831305
Pama_(Paamanese),Austronesian,paam1238,-0.6367388012021524,-0.6367388012021524,7.554413022338835e-17,0.0
Pampanga_(Kampampangan),Austronesian,pamp1243,0.13156612529588815,0.019084955996042763,0.08019068240471099,1.4026713070250345
Pangasinan,Austronesian,pang1290,0.15578901836964168,0.21765618151552707,0.011779588511827458,-5.2520648818731495
Patani,Austronesian,pata1260,0.10620591741732047,0.02761845400859647,0.08002660323349815,0.9820167323536763
Pendau,Austronesian,pend1242,0.1280378410364953,-0.09023781315182863,0.04194467933847635,5.203893738868021
Penrhyn_(Tongareva),Austronesian,penr1237,0.14823282052759612,0.14823282052759618,4.158707840254876e-17,-1.3348172885319998
Petapa_Taje,Austronesian,taje1237a,0.6583019200066429,0.658301920006643,1.1102230246251565e-16,-1.0
Pohnpeian,Austronesian,pohn1238,-0.5395528556884037,-0.09128637103254854,0.12074949528046866,-3.712367357020023
Pohnpeian,Austronesian,pohn1238a,-0.42908877820465885,-0.10521426051743811,0.09338548597201328,-3.4681461933418944
Port_Sandwich,Austronesian,port1285,0.1731432783940945,0.013932360162476405,0.10189903703790817,1.5624379077536221
Proto-Oceanic,Austronesian,ocea1241,-0.0041308458482526254,-0.004130845848252621,8.717568003709813e-18,-0.4974791923729718
Pukapuka,Austronesian,puka1242,0.012583552887891921,0.00137585421387989,0.07560964014630644,0.14823108075008515
Puluwatese_(Puluwat),Austronesian,pulu1242,-0.018290508140178255,-0.033502682915852615,0.08788721933521416,0.17308745106217316
Puyuma,Austronesian,puyu1239,,,,
Rade_(Rhade),Austronesian,rade1240,0.0834834000159084,0.08348340001590838,1.4732695093988795e-17,0.9419721048511243
Raga_(Hano),Austronesian,hano1246,0.20902407076422802,-0.0031344924802427037,0.0855236199281856,2.4807013948032224
Raga_(Hano_Thomas_Ennever),Austronesian,hano1246b,0.007634807730375684,-0.003632272983221224,0.09680738022786795,0.1163865883683262
Rahambuu,Austronesian,raha1237,-0.5143322064106002,-0.5143322064106002,0.0,
Rakahanga-Manihiki,Austronesian,raka1237,,,,
Rangiora_(NW_Tuamotus),Austronesian,tuam1242,,,,
Rarotongan_(Cook_Islands_Maori),Austronesian,raro1241,-0.013274057944131267,-0.1495172017902787,0.10651744205531746,1.2790688662556557
Ratagnon,Austronesian,rata1245,0.22038498550649196,-0.011507657891307537,0.07793259813134921,2.975553862671983
Rejang_(Rejangese),Austronesian,reja1240,0.36652705870787394,0.19566954845297557,0.02811268984534701,6.077593826660359
Rennell_Islanders,Austronesian,renn1242,-0.2292205537378142,-0.06164198184299526,0.07590176745614355,-2.2078349096632923
Riuk_Bekati'_(Dayak),Austronesian,beka1241,0.970658333260771,0.9706583332607708,2.1647925570545028e-16,1.0257084643119498
Rotinese_Termanu_,Austronesian,term1237,-0.19037614474612574,-0.0993934864996044,0.06613687983218398,-1.3756720679503047
Rotumans,Austronesian,rotu1241,-0.05575785638203746,-0.0952660201604821,0.09518760167155099,0.41505577496079066
Routa,Austronesian,rout1237,0.3192983147142665,0.3192983147142666,1.0621359254936569e-16,-1.045273959742158
Roviana,Austronesian,rovi1238,0.3803878288022805,0.07650026300001898,0.05605288712468348,5.421443593552943
Saaroa,Austronesian,saar1237,-0.07989669021366097,-0.033385445512849714,0.0766686816481828,-0.6066524648779279
Samoan,Austronesian,samo1305,-1.5178830414797062e-18,0.001579490124356893,0.04399194650221416,-0.03590407449412126
Samoan,Austronesian,samo1305a,-0.044256635809152664,-0.027113509807630984,0.05409102887768662,-0.316931039346406
Sarangani_Blaan,Austronesian,sara1326,-0.9987032804055489,-0.9987032804055487,1.8461109472584937e-16,-1.2027695586485272
Satawalese,Austronesian,sata1237,-0.5740589451262375,-0.5740589451262377,2.0189581988482816e-16,1.0997979306936472
Sawai,Austronesian,sawa1247,0.06679539268612755,0.009650309497898631,0.072910747541733,0.7837676215775999
Sa_a,Austronesian,saaa1240,0.02270090527340033,-0.00018160724218720524,0.012566983950390768,1.820843617364213
Sa,Austronesian,saaa1241,0.0554643430674993,0.05546434306749928,1.9339482805907743e-17,0.7175883629925786
Seke_(Ske),Austronesian,seke1241,-0.07209762417031981,0.02219622585942144,0.04557317232064591,-2.0690648736564587
Senbarei,Austronesian,unua1237,-0.1703318340157299,-0.033229480639829966,0.12245738885529227,-1.1195923305037445
Sie_(Sye),Austronesian,siee1239,0.01530197900154041,0.017825685328799166,0.07824214154958868,-0.03225507734421186
Sikaiana,Austronesian,sika1261,-0.019697742853092615,0.006110370066039931,0.07991125202878947,-0.322959686701376
Sika,Austronesian,sika1262,,,,
Sonsorol,Austronesian,sons1242,0.11879941295962845,0.002445972644286982,0.07209811558884659,1.6138208240957284
Southeast_Ambrym,Austronesian,sout2859,0.03609193014518025,0.005461856307483945,0.05541309275521929,0.552758785238734
Southeast_Babar,Austronesian,sout2883,,,,
Southwest_Tanna,Austronesian,sout2869,0.11870694029243506,0.08545409440765937,0.0800893891933066,0.41519664739252077
South_Marquesan,Austronesian,sout2866,,,,
South_Tuvaluan_(Vaitupu),Austronesian,sout2865,-0.2073839797848399,-0.00570120638991825,0.06864019013821442,-2.938260703952184
Sula_Fagudu,Austronesian,sula1245,0.17695559700524507,0.17998050401769586,0.0020096593335530632,-1.505183969216698
Sula_Mangoli,Austronesian,mang1408,0.20771033110693446,0.05695381052603187,0.05225379336766159,2.885082801934942
Sundanese,Austronesian,sund1252,-0.3414927310367988,-0.20893911360207051,0.045951944466022326,-2.884613893384658
Sungagage,Austronesian,mari1426i,-0.4158483312167145,-0.01919219211611872,0.09906534309971336,-4.003984912274972
Sungwadaga,Austronesian,mari1426b,-0.021444457807340778,0.020874140894081853,0.07567207403383223,-0.5592366700891851
Sungwadia,Austronesian,mari1426a,0.11190582994782625,-0.0034415814261646725,0.05534295701114253,2.084229278727686
Sungwaloge_(Nalemba_Edward),Austronesian,mari1426g,0.22565553531469562,-0.012492750394303087,0.08675464003400188,2.745078368323134
Sungwaloge_(Nalemba_Simeone_Tari),Austronesian,mari1426f,0.05007975659268563,0.10839255324137168,0.0737524539840364,-0.7906556798951768
Sungwaloge_(Navenvene),Austronesian,mari1426d,0.026540326399843175,-0.007136514068791149,0.10854935136290068,0.31024451132873543
Sungwaloge_(Tauta),Austronesian,mari1426e,0.17679668553723446,0.10872337018624256,0.05452278358696236,1.2485297131320672
Sungwaloge_(Tawet),Austronesian,mari1426c,-0.13678358898102377,-0.10519666735946054,0.07292201725002592,-0.4331602828986743
Sunwadia,Austronesian,mari1426,0.16542664324786152,-0.05060952439096246,0.07141305529002889,3.0251634909252823
Tadyawan,Austronesian,tady1237,-0.1612821549696989,-0.008310150758356396,0.10064133964663124,-1.5199718599578766
Tagalog,Austronesian,taga1270,-0.21831586853345725,-0.025415317429829686,0.04181936920089901,-4.61270829258421
Tahitians,Austronesian,tahi1242,-0.22828365852153124,0.0095330099931966,0.10160238168301002,-2.3406603720835375
Tajio,Austronesian,taji1246,0.4724385151300087,0.05905888818409438,0.06892004405587211,5.997959412370596
Takia,Austronesian,taki1248,0.2436367671114171,0.11018859374938038,0.06806672325017489,1.9605493990294862
Takuu,Austronesian,taku1257,0.16303133899351285,0.1303445676514705,0.01735651965601309,1.8832560899222763
Talibabu,Austronesian,tali1262,-0.4909418257395737,-0.4905497035592724,0.01541650083622723,-0.02543522583152079
Talise_(Tolo),Austronesian,tali1259,-0.019036446351185073,-0.0010614313406739587,0.128787110601414,-0.13957153729570324
Tamambo,Austronesian,malo1243,-0.4406842611012859,-0.4406842611012859,7.80124260888204e-17,0.0
Tanala,Austronesian,tana1285,0.0738620655826899,-0.004458694485103374,0.05713762251287626,1.3707388691250373
Tanampedagi_Taje,Austronesian,taje1237b,0.1280378410364953,-0.09159191452196827,0.0397655571952289,5.523115254746509
Tangoa_(Movono),Austronesian,tang1347,,,,
Tasiko,Austronesian,tasi1237,0.2378455063894085,-2.9479733854688718e-05,0.11111833774014675,2.1407356423882105
Taumako,Austronesian,taum1237,0.14805241818115036,0.12981339085924284,0.08153806346796008,0.22368727617714937
Tausug_(Sulu_Moro),Austronesian,taus1251,0.26592280622298886,-0.0008046457326230034,0.1398821344686187,1.9068014151260309
Tausug,Austronesian,taus1251a,0.10630560158412694,-0.12559177659116919,0.04361307286650918,5.317152929927392
Tetum_(Tetun),Austronesian,tetu1245,0.02108781850249826,0.07746378392750328,0.07553555930989549,-0.7463500097181318
Tetun_Dili_(Tetum),Austronesian,tetu1246,0.19890059541414787,0.19890059541414787,2.466969522362136e-17,0.0
Thao,Austronesian,thao1240,-0.01878120566063372,-0.01878120566063372,0.0,
Tialo_(Tomini),Austronesian,tomi1243,0.256634648333558,-0.040240188389944025,0.09108182662402017,3.259429984303915
Tigak,Austronesian,tiga1245,,,,
Tikopia,Austronesian,tiko1237,0.07801473951696151,0.0787144657773739,0.07521079738978431,-0.009303534661200465
Tikopia,Austronesian,tiko1237a,0.27363310451514367,-0.06990288567169424,0.06510587812639473,5.276574098576886
Tirax_(Mae),Austronesian,maee1241,-0.7607404899038654,-0.7607404899038654,6.652079855371637e-17,0.0
Tiri-Mea_(Grand_Couli),Austronesian,tiri1258,-0.28103324424253573,0.004983557729847266,0.09127914146044515,-3.1334300191279225
Tokelau,Austronesian,toke1240,-0.11941213058695421,-0.042076711379085294,0.04436609973649585,-1.7431196266335822
Tokelau,Austronesian,toke1240a,0.00897334743589194,0.003061460260572009,0.10598540132920017,0.05578020275601051
Tokotu'a_(Kabaena),Austronesian,kaba1285,0.5833220810869016,0.5833220810869015,1.14734983138865e-16,0.9676412496452294
Tolaki,Austronesian,tola1247,0.36796468960629636,0.3226020466514758,0.09757930633738476,0.46487974405123583
Tomadino,Austronesian,toma1248,-0.5523359223922852,-0.5523359223922854,7.54625049913146e-17,1.471224715841249
Tombulu,Austronesian,tomb1243,0.07249279821387901,-0.0007253812779827836,0.06630647339529559,1.1042387830726734
Tongan,Austronesian,tong1325,0.0937444705521261,0.11158231222753406,0.030508939170633,-0.5846759068102289
Tonsea,Austronesian,tons1240,0.05990781792239237,-0.025384978369189487,0.07945365802285817,1.0734911194025052
Toqabaqita,Austronesian,toab1237,-0.5917813771642477,0.05699652179963269,0.10591516753087674,-6.125448451703072
Torete,Austronesian,tore1237,0.5183815044778745,0.5183815044778743,7.152111528976949e-17,1.5523010514126656
Totoli,Austronesian,toto1304,0.136633560075948,-0.005228981260800692,0.03407605676790216,4.163114949097505
Tubuai,Austronesian,tubu1240,,,,
Tukang_Besi_South,Austronesian,tuka1249,,,,
Tulambatu,Austronesian,tula1253,0.5091877060372691,0.5091877060372694,2.2589696723613666e-16,-0.9829463743659809
Tungag,Austronesian,tung1290,0.7202905559514534,0.7202905559514535,1.0917506693299403e-16,-1.0169199395192985
Ulawa,Austronesian,ulaw1237,0.09115261285474807,0.0034139010909263086,0.06762228214820062,1.2974822643745458
Uma_Juman_(Kayan),Austronesian,umaj1240,-0.3821424331448683,-0.00015463814561583118,0.06232175902271302,-6.1292845546936165
Umiray_Dumaget_Agta,Austronesian,umir1236,0.16726974190925992,0.1672697419092599,2.7024297121509745e-17,1.0270600375222012
Urak_Lawoi,Austronesian,urak1238,0.4219196002323118,0.42191960023231184,6.307298069004092e-17,-0.88010984456333
Ura,Austronesian,urav1235,0.07334722900926918,0.07334722900926914,2.541947081160262e-17,1.6378532712978422
Uripiv-Wala-Rano-Atchin,Austronesian,urip1239,0.1825500648325178,0.002911477578729142,0.15571366698940167,1.1536468874374102
Vaekau-Taumako,Austronesian,pile1238,-0.16529942366941452,-0.18471440057783214,0.08349216879163157,0.23253650239785822
Vao,Austronesian,vaoo1237,-0.3800736007575384,-0.3800736007575383,4.864753555590494e-17,-1.141088661469096
Varisi,Austronesian,vari1239,0.34494395745912876,0.34494395745912876,2.5133742693021533e-17,0.0
Vera'a,Austronesian,vera1241,0.6928953594909979,0.6928953594909977,1.8079940199042606e-16,1.2281268769726867
Vures,Austronesian,vure1239,0.5910094621315805,0.5910094621315806,1.2029408643049722e-16,-0.922924025252575
Waia,Austronesian,waia1242,-0.2937332277888388,-0.29373322778883887,7.818997388068908e-17,0.7099522928088311
Wallisian_(East_Uvea),Austronesian,wall1257,-0.02319296864509751,-0.023192968645097504,1.63701287319108e-17,-0.4238753413332069
Waropen,Austronesian,waro1242,-0.290513516650017,-0.3728000097070012,0.04584784841659167,1.79477327505746
Waru,Austronesian,waru1266,-0.5143322064106002,-0.5143322064106002,0.0,
Watut,Austronesian,watu1246,-0.06410383012875778,0.05521638965199447,0.059170938815913024,-2.0165341664084444
Wawonii,Austronesian,wawo1239,0.01767565666662456,-0.11081224936310122,0.053640053219661005,2.3953724561673315
Weda,Austronesian,weda1240,-0.06188942757907138,0.03102478941781451,0.08823187340225618,-1.0530686181090425
Western_Bukidnon_Manobo,Austronesian,west2555,-0.10622836262310432,-0.09037698561450687,0.056776266982349465,-0.27919019426770897
Western_Tawbuid_(Batangan),Austronesian,west2559,-0.08524743425289084,0.11775141320484933,0.04090490631479414,-4.962701684133212
West_Coast_Bajau,Austronesian,west2560,-0.16486734959619279,0.07928623884589961,0.05296836220278887,-4.609423027039287
West_Futuna,Austronesian,west2515,-0.13586466574128114,-0.055657687368190344,0.044879931022662294,-1.7871457585928545
Whitesands,Austronesian,whit1269,-0.06610180395186083,-0.018476712190795642,0.08494154925369718,-0.5606807525822499
Wiwirano,Austronesian,wiwi1237,-0.5143322064106002,-0.5143322064106002,0.0,
Wogeo,Austronesian,woge1237,0.9469173916786597,0.9469173916786601,3.291581913783224e-16,-1.0118748860323272
Woleaian,Austronesian,wole1240,-0.885437744847146,-0.8854377448471458,2.220446049250313e-16,-1.0
Wolio,Austronesian,woli1241,0.35697324884441867,0.3569732488444188,1.0683553351959503e-16,-1.0391889178159317
Wuvulu_Aua,Austronesian,wuvu1239,-0.07719855682425834,-0.07829098923214878,0.06466670839904345,0.016893273756092297
Xalangi_(Maevo_Vanuatu),Austronesian,mari1426h,0.15673494113618636,0.12766387810931046,0.04213188776897674,0.6900014351666908
Xaracuu_(Canala),Austronesian,xara1244,0.17965512855084093,0.17965512855084098,5.106573356665228e-17,-1.087052850397288
Yabem,Austronesian,yabe1254,0.092897104951136,0.006134614084148084,0.06828857796191244,1.2705271284954738
Yakan,Austronesian,yaka1277,-0.17814759536462857,-0.21196544063289013,0.039735844648059876,0.8510664758176404
Yami_Tao_,Austronesian,yami1254,0.03944524500194244,0.04029243691994217,0.07710644787178846,-0.01098730315535256
Zabana_(Kia),Austronesian,zaba1237,-0.08621340075033407,-0.08621340075033401,4.172577943820895e-17,-1.3303802104754787
De_kwana_Maquiritari_,Cariban,maqu1238,-0.11762729387430168,0.0008667148603830854,0.05864857558829854,-2.0204072741082304
Galibi_Carib,Cariban,gali1262,-0.17869654822161973,0.07652638514472508,0.1095870185876698,-2.3289522486841454
Macushi,Cariban,macu1259,0.11057397385324352,0.01161931024737609,0.03868044655106246,2.558260631123696
Panare,Cariban,enap1235,-0.14918798430944938,-0.13277934784176448,0.059310300715478936,-0.2766574485332618
Pemon,Cariban,pemo1248,0.0262877109882993,-0.00668041472228894,0.1484382874248737,0.22209987923280095
Waimiri_Atroari,Cariban,waim1253,0.11069240353718478,-0.0005222181941068842,0.14923888999100732,0.7452120672968897
Wai_Wai,Cariban,waiw1244,0.014369709711507132,0.011543460340230972,0.010789763313128663,0.2619380323048666
Chenchu,Dravidian,chen1255,0.16263472559759554,0.06495952422987286,0.04283560009242209,2.2802342247331344
Dandami_Maria,Dravidian,dand1238,-0.2800024754224636,-0.15692885716840707,0.03399656138507146,-3.6201784309898026
Gondi,Dravidian,gond1265,,,,
Kadar,Dravidian,kada1242,0.16074811182423596,0.16074811182423596,2.1801823553885804e-17,0.0
Kodava,Dravidian,koda1255,0.2944323252279425,0.19656580734128082,0.038337669159201726,2.552750859220453
Koya,Dravidian,koya1251,-0.0024176570215476787,-0.019449765392564947,0.04348537167415677,0.3916744347649075
Kui,Dravidian,kuii1252,0.17179360666051174,-0.03781682488551276,0.06237413559234661,3.360534451586756
Kurukh,Dravidian,kuru1302,0.0086225151054877,0.008622515105487694,7.395702158726883e-18,0.7036749609757516
Kuvi,Dravidian,kuvi1243,0.17007680595012437,0.23244188958343895,0.03064573121613793,-2.035033303446627
Malapandaram,Dravidian,mala1468,0.30252494494373605,0.18374289883859185,0.07132380621692666,1.6653912964750708
Malayalam,Dravidian,mala1464,0.1987978556067902,0.19879785560679022,3.747516665002535e-17,-0.7406391511166271
Northern_Gondi,Dravidian,nort2702,0.2569329559032616,0.2569329559032615,1.1060518526157679e-16,1.0037712264569911
Paliyan,Dravidian,pali1274,0.0728483892695252,0.05265739477787399,0.0636588711183892,0.3171748750319673
Tamil,Dravidian,tami1289,-0.02689352758841294,-0.0339068555373303,0.044760772491886806,0.1566846941747614
Telugu,Dravidian,telu1262,0.035789109725915286,-0.0015727415205175066,0.05679779014154408,0.6578046637611152
Toda,Dravidian,toda1252,0.0752417632164535,0.03924837193809127,0.03760240512578551,0.957209815647672
Yerukula,Dravidian,yeru1240,0.3044282817664581,0.304428281766458,1.0934428697813142e-16,1.015346165133619
Albanian,Indo-European,alba1267,-0.012745912875576207,0.0012630639213160597,0.025189203899647794,-0.5561500416092208
Albanian_Tosk_,Indo-European,tosk1239,0.00805268772102146,-0.00043858388480563353,0.02745240721272027,0.3093088172571112
Ancient_Greek,Indo-European,anci1242,0.27484503256448234,0.09751464381063323,0.04202368311518013,4.219772652192697
Armenian,Indo-European,nucl1235,0.2905245417044046,-0.0007681651895927633,0.045902971225669414,6.345835555217905
Assamese,Indo-European,assa1263,-0.12209261026263632,-0.08901818916340172,0.02533519848413319,-1.305473139274922
Avestan,Indo-European,aves1237,0.7907285303300146,0.00376255908816629,0.13608981954301902,5.782695383713713
Balochi,Indo-European,balo1260,0.1545632837425046,-0.011343273130898227,0.06711885207365456,2.4718324546334776
Belarusian,Indo-European,bela1254,0.14511489599893657,0.07055985931925395,0.029502982550891014,2.527033887203753
Bengali,Indo-European,beng1280,0.0879371131932055,-0.018020076041767023,0.04198122606328741,2.5239184076053487
Bihari,Indo-European,biha1245,-0.37904902178945177,-0.37904902178945177,2.419674984566563e-17,0.0
Boers,Indo-European,afri1274,-0.07821916733519364,-0.04909746519104037,0.048428419139437566,-0.6013349735886399
